x,Char_Func_1,Char_Func_2,Char_Func_3,Char_Func_4,Char_Func_5,Char_Func_6
0.231228334022178710904782406032609287649393081665039062500000,1.07500768528588079137188321865659978253094811163965057005876e-62,2.64991644243553240274154891385353656746846333694149243411895e-38,0.000000000000298133464323683573318810245359913548584757510718790020121848,0,2.26235469110522415869204504793218497442377314685271084829081e-27,9.52896391028478410414446665165270469503904182050425353723042e-48
0.233451683387776581790618024569994304329156875610351562500000,0,2.30803512701836743687607025946990657211615598499214399862626e-46,0.000000000000000613405225601520437894654992672006418111065933366434353093929,1.13315759589628687197351348097707827953171494627648617771739e-62,8.38528879209365576417796529989800472965757895312033457564974e-22,1.17611342967008729881004903093400422523205003311587216412710e-48
0.235675032753374452676453643107379321008920669555664062500000,-2.15001537057176158274376643731319956506189622327930114011752e-62,3.31687687454910600927932801559322427998965743129426960870303e-55,0.000000000000000000692218374939099740608394557310613430273262358878548054272442,-1.13315759589628687197351348097707827953171494627648617771739e-62,0.0000000000000000692424813303016025001168369663379293323138630162725076226505,1.42284644440042319993263208902921451375169001156846677850438e-49
0.237898382118972323562289261644764337688684463500976562500000,1.07500768528588079137188321865659978253094811163965057005876e-62,4.62609651350800033283374845468167087585433231581597344940869e-63,4.28447568765493876445654025637709621476217391181863425980968e-22,3.77719198632095623991171160325692759843904982092162059239130e-63,0.00000000000127386817821764095698580880407895666231309102944764694502583,1.68722170512521004579808349619519130447137821079903739030639e-50
0.240121731484570194448124880182149354368448257446289062500000,7.16671790190587194247922145771066521687298741093100380039172e-63,-1.85043860540320013313349938187266835034173292632638937976347e-62,1.45449137184510252308566841872050754412443775593349554755677e-25,-7.55438397264191247982342320651385519687809964184324118478261e-63,0.00000000522123960131659216722174713801558947608409706911584817686696,1.96106311561667625379271323878003183846921774413028229503747e-51
0.242345080850168065333960498719534371048212051391601562500000,4.77781193460391462831948097180711014458199160728733586692781e-63,-9.25219302701600066566749690936334175170866463163194689881737e-63,2.70821739430808736039022905966352050475520934168834400756413e-29,-2.26631519179257374394702696195415655906342989255297235543478e-62,0.00000476782191952088224965986708405286691421129335578661396695434,2.23417036064854569492645410041914265307326816358906510962283e-52
0.244568430215765936219796117256919387727975845336914062500000,-7.16671790190587194247922145771066521687298741093100380039172e-63,4.62609651350800033283374845468167087585433231581597344940869e-62,2.76576199271212671771572560096725841619676723869099512972064e-33,-7.55438397264191247982342320651385519687809964184324118478261e-63,0.000969982048135609118104900824519165309986655745123362473146801,2.49486067543860666862662712565584493205523773041149958214756e-53
0.246791779581363807105631735794304404407739639282226562500000,1.19445298365097865707987024295177753614549790182183396673195e-62,-1.85043860540320013313349938187266835034173292632638937976347e-62,1.54919109728999836364842187133803769228907219942738086677202e-37,-3.39947278768886061592054044293123483859514483882945853315217e-62,0.0439647527968032846941354294827930525322631056419752074120300,2.73074788909354980913522235926366064936911736414852251551358e-54
0.249015128946961677991467354331689421087503433227539062500000,-2.38890596730195731415974048590355507229099580364366793346391e-62,6.01392546756040043268387299108617213861063201056076548423129e-62,4.75942062367597562326633974366026286943697118617569350452603e-42,7.55438397264191247982342320651385519687809964184324118478261e-63,0.443958977635894768274553763236640491710547732653492755789407,2.92969349913785956280435828108841980581879658059211164262640e-55
0.251238478312559576632878588497987948358058929443359375000000,2.62779656403215304557571453449391057952009538400803472681030e-62,4.62609651350800033283374845468167087585433231581597344940869e-63,8.01977328250890834577262728636369241967803036769791941341791e-47,7.55438397264191247982342320651385519687809964184324118478261e-63,0.998799503549534025222121638183122935297527243393163802236438,3.08083239584872203266920132240390818342872944055356281586836e-56
0.253461827678157447518714207035372965037822723388671875000000,-2.38890596730195731415974048590355507229099580364366793346391e-63,2.24819429453661052141402645165714200013224686609278656776759e-53,7.41189061167224326826213932458933779710045123789586503547681e-52,9.44297996580239059977927900814231899609762455230405148097826e-63,0.500623302876976128378818351748347518508494693181691753911342,3.17553104373444401081874090344713797218080849997933529831977e-57
0.255685177043755318404549825572757981717586517333984375000000,7.16671790190587194247922145771066521687298741093100380039172e-63,1.09104391037762829301352768107633482352215281932124475074063e-44,3.75712417737083242196600387825606465317718466073568273181305e-57,-1.13315759589628687197351348097707827953171494627648617771739e-62,0.0559037669282954326765970737578130750841602357769941765839374,3.20814981636567675513391517774171356302225366846813307636947e-58
0.257908526409353189290385444110142998397350311279296875000000,5.97226491825489328539935121475888768072748950910916983365976e-63,8.73629598876806846063638453395832080544720928344682479708132e-37,1.86961464715972324971650153890612444531458680778771444676842e-62,8.16565469503180478608862731427771046683506787441511993457151e-55,0.00139081175395828411111349907012382016994997890159323901631381,3.17746792355402268181706465243801960596096487457177542231686e-59
0.260131875774951060176221062647528015077114105224609375000000,1.19445298365097865707987024295177753614549790182183396673195e-63,1.15422153105142442430116313448520877721457488362041751082140e-29,2.93796587410813653526878813256676698549435069795212270206466e-62,3.92133329780706526013041548579731455759969163581761552467877e-44,0.00000770890866369843392525732801256564085590290628362980048591195,3.10671231886599016372623484917091863378052933747130664286624e-60
0.262355225140548931062056681184913031756877899169921875000000,1.43334358038117438849584429154213304337459748218620076007834e-62,2.51609899941210393168105837955780879863827760977648715779376e-23,3.73922929431944649943300307781224889062917361557542889353684e-62,1.26209366708043669787606144121805591126862605072071722657111e-34,0.00000000951951266652481692976487180265671427474364249239478771362465,2.81852098619454138225359243889623445350046453784086523242299e-61
0.264578574506146801947892299722298048436641693115234375000000,-9.55562386920782925663896194361422028916398321457467173385562e-63,0.00000000000000000904988374710284478686452401275110842749426581957906903203007,3.73922929431944649943300307781224889062917361557542889353684e-62,2.72247876237482475126882620563361762633599901932405105854327e-26,0.00000000000261898975874356367536044879357998640357849024385052083053623,2.92580033168983534489992294695110842923923654447148640043909e-62
0.266801923871744672833727918259683065116405487060546875000000,-4.77781193460391462831948097180711014458199160728733586692781e-63,0.000000000000537075074700236223470946087423489290763567451263761326112367,0,0.000000000000000000393597649547168532206558689067766386996415850318347773244365,0.000000000000000160527762521126172775453218052135639546352806409719690647152,6.33923405199464324728316638506073493001834584635488720095137e-63
0.269025273237342543719563536797068081796169281005859375000000,2.38890596730195731415974048590355507229099580364366793346391e-63,0.00000000525900660716707104364903850552625690723146511191410658052286,1.33543903368551660694035824207580317522470486270551031912030e-62,0.000000000000381377945330551767825571181615939228052767357649761605588375,2.19211721588060510694977186838221181645095339147740572806365e-21,1.21908347153743139370830122789629517884968189352978600018296e-62
0.271248622602940414605399155334453098475933074951171875000000,1.19445298365097865707987024295177753614549790182183396673195e-62,0.00000849667794333925437352080018960321005522605118439641253140322,1.06835122694841328555228659366064254017976389016440825529624e-62,0.0000000247670189082510014145073179239543842843591819105683723548206,6.66921412610217261677684590150614217221055038859190604983612e-27,-1.95053355445989022993328196463407228615949102964765760029273e-63
0.273471971968538285491234773871838115155696868896484375000000,8.36117088555685059955909170066244275301848531275283776712367e-63,0.00226501623686850690826380437406798098767605780884366212252054,1.86961464715972324971650153890612444531458680778771444676842e-62,0.000107797075670713896106202547637297624602202744844621500131517,4.52046195074240669968115751029815772457377348745753944809745e-33,6.82686744060961580476648687621925300155821860376680160102455e-63
0.275695321334136156377070392409223131835460662841796875000000,4.77781193460391462831948097180711014458199160728733586692781e-63,0.0996254288492745309898393686750942562145038444361008084661847,-2.13670245389682657110457318732128508035952778032881651059248e-62,0.0314452683879254183128034640327761596098496535523939202322532,6.82634514812814793546077281125546053754495910223054714976753e-40,1.95053355445989022993328196463407228615949102964765760029273e-63
0.277918670699734027262906010946608148515224456787109375000000,2.38890596730195731415974048590355507229099580364366793346391e-63,0.723012506895241704041825663458169968905146098899087088308909,5.34175613474206642776143296830321270089881945082204127648120e-63,0.614778562158612201310886741849832506832602083430039330827919,2.29662948387870943695470486756860785234690467281296191120506e-47,7.80213421783956091973312785853628914463796411859063040117091e-63
0.280142020065331898148741629483993165194988250732421875000000,5.97226491825489328539935121475888768072748950910916983365976e-63,0.865761238262641429279872553005314731970468777321367531284557,1.60252684042261992832842989049096381026964583524661238294436e-62,0.805558726411986596217155656523210474124011406164596318618545,1.72143593881772733442291345992832579136956430201064368456519e-55,-4.87633388614972557483320491158518071539872757411914400073182e-63
0.282365369430929769034577248021378181874752044677734375000000,1.79167947547646798561980536442766630421824685273275095009793e-62,0.171051618297524749985839480581257244406104922563478912522357,-1.60252684042261992832842989049096381026964583524661238294436e-62,0.0707441904251751963888597300794602404652598648210598007326353,8.44605804548111392820742200342224434155395049572401447450237e-63,-9.75266777229945114966640982317036143079745514823828800146364e-63
0.284588718796527639920412866558763198554515838623046875000000,-1.19445298365097865707987024295177753614549790182183396673195e-62,0.00557613087984984464048444934824800192138150118274298873161246,8.01263420211309964164214945245481905134822917623306191472179e-63,0.000416389182284395993860664639513387112929525380991038306572006,-4.22302902274055696410371100171112217077697524786200723725119e-62,-1.36537348812192316095329737524385060031164372075336032020491e-62
0.286812068162125510806248485096148215234279632568359375000000,8.36117088555685059955909170066244275301848531275283776712367e-63,0.0000299926922898424549609100682600818099615713432688070300105071,-2.13670245389682657110457318732128508035952778032881651059248e-62,0.000000164256731942471309692646803231684120418000228844022484824673,4.22302902274055696410371100171112217077697524786200723725119e-63,9.26503438368447859218308933201184335925758239082637360139046e-63
0.289035417527723381692084103633533231914043426513671875000000,-2.38890596730195731415974048590355507229099580364366793346391e-63,0.0000000266179537941127855114454624836006805676318386449177255508628,-1.06835122694841328555228659366064254017976389016440825529624e-62,0.00000000000434272171432900240265304312884033429710639720546025198489300,6.33454353411083544615556650256668325616546287179301085587678e-62,4.87633388614972557483320491158518071539872757411914400073182e-64
0.291258766893321252577919722170918248593807220458984375000000,-1.19445298365097865707987024295177753614549790182183396673195e-62,0.00000000000389771969501278228743393448784167045785140031435168134768628,1.06835122694841328555228659366064254017976389016440825529624e-62,0.00000000000000000769512901185736541926491151494268985875564573680978508230902,-8.44605804548111392820742200342224434155395049572401447450237e-63,1.70671686015240395119162171905481325038955465094170040025614e-62
0.293482116258919123463755340708303265273571014404296875000000,-7.16671790190587194247922145771066521687298741093100380039172e-63,0.0000000000000000941723183466610487664440146279706617974138398874174186187793,1.60252684042261992832842989049096381026964583524661238294436e-62,9.13870993876486584758477952506810021935225631309346948881427e-25,2.11151451137027848205185550085556108538848762393100361862559e-62,-1.65795352129090669544328966993896144323556737520050896024882e-62
0.295705465624516994349590959245688281953334808349609375000000,9.55562386920782925663896194361422028916398321457467173385562e-63,3.75415882708916266649221352922650418592370242354919527032272e-22,-1.06835122694841328555228659366064254017976389016440825529624e-62,7.27392742388769588803745216640090779247599125543004329639449e-33,-3.37842321819244557128296880136889773662158019828960578980095e-62,-6.82686744060961580476648687621925300155821860376680160102455e-63
0.297928814990114865235426577783073298633098602294921875000000,-7.16671790190587194247922145771066521687298741093100380039172e-63,2.46932779232041039810075398163372883297573245054093704832052e-28,-5.34175613474206642776143296830321270089881945082204127648120e-63,3.88032513231882135326039267934386734013119865359093372889597e-42,-3.37842321819244557128296880136889773662158019828960578980095e-62,-1.36537348812192316095329737524385060031164372075336032020491e-62
0.300152164355712736121262196320458315312862396240234375000000,2.38890596730195731415974048590355507229099580364366793346391e-63,2.67991838607053837043354807401518841926064942647528832855780e-35,-2.67087806737103321388071648415160635044940972541102063824060e-62,1.38733822526400575968662853600079868521527288909931639669731e-52,8.44605804548111392820742200342224434155395049572401447450237e-63,-4.87633388614972557483320491158518071539872757411914400073182e-63
0.302375513721310607007097814857843331992626190185546875000000,-2.38890596730195731415974048590355507229099580364366793346391e-63,4.79889352206176133981020000848970977317855000880381092966614e-43,5.34175613474206642776143296830321270089881945082204127648120e-63,3.21061318837281280392495486276838845867319234778337750353261e-62,8.44605804548111392820742200342224434155395049572401447450237e-63,6.33923405199464324728316638506073493001834584635488720095137e-63
0.304598863086908477892933433395228348672389984130859375000000,2.26946066893685944845175346160837731867644601346148453679071e-62,1.41787315939848317490496286541736417925739525394763013682896e-51,-1.06835122694841328555228659366064254017976389016440825529624e-62,7.55438397264191247982342320651385519687809964184324118478261e-63,3.80072612046650126769333990154000995369927772307580651352607e-62,7.31450082922458836224980736737777107309809136117871600109773e-63
0.306822212452506348778769051932613365352153778076171875000000,-4.77781193460391462831948097180711014458199160728733586692781e-63,6.80036187485676048926561022838205618750586850424948097063077e-61,2.67087806737103321388071648415160635044940972541102063824060e-63,-1.13315759589628687197351348097707827953171494627648617771739e-62,1.75958672050833598947638331638286124373575536890059538958881e-53,-5.85160066337967068979984589390221685847847308894297280087819e-63
0.309045561818104219664604670469998382031917572021484375000000,1.31389828201607652278785726724695528976004769200401736340515e-62,0,-2.67087806737103321388071648415160635044940972541102063824060e-62,1.13315759589628687197351348097707827953171494627648617771739e-62,1.63721629613819076907016058960306964120111934007062981907618e-45,1.46290016584491767244996147347555421461961827223574320021955e-63
0.311268911183702090550440289007383398711681365966796875000000,-9.55562386920782925663896194361422028916398321457467173385562e-63,0,-1.60252684042261992832842989049096381026964583524661238294436e-62,-1.88859599316047811995585580162846379921952491046081029619565e-62,3.39389740767518370780858889104230018620371863158490321674258e-38,2.43816694307486278741660245579259035769936378705957200036591e-63
0.313492260549299961436275907544768415391445159912109375000000,8.36117088555685059955909170066244275301848531275283776712367e-63,2.77565790810480019970024907280900252551259938948958406964521e-62,2.67087806737103321388071648415160635044940972541102063824060e-63,0,1.56743171392413485092666426410465252070166774547812948410870e-31,-9.75266777229945114966640982317036143079745514823828800146364e-64
0.315715609914897832322111526082153432071208953857421875000000,5.97226491825489328539935121475888768072748950910916983365976e-63,4.62609651350800033283374845468167087585433231581597344940869e-63,0,1.88859599316047811995585580162846379921952491046081029619565e-62,1.61278255544540813746599237688628782166931489692706144317595e-25,-1.07279345495293962646330508054873975738772006630621168016100e-62
0.317938959280495703207947144619538448750972747802734375000000,1.91112477384156585132779238872284405783279664291493434677112e-62,-4.62609651350800033283374845468167087585433231581597344940869e-62,-5.34175613474206642776143296830321270089881945082204127648120e-63,0,3.69709212939700902072707330888506279599619841408788918576362e-20,8.77740099506950603469976884085332528771770963341445920131728e-63
0.320162308646093574093782763156923465430736541748046875000000,-1.91112477384156585132779238872284405783279664291493434677112e-62,9.25219302701600066566749690936334175170866463163194689881737e-63,-5.34175613474206642776143296830321270089881945082204127648120e-63,-3.77719198632095623991171160325692759843904982092162059239130e-63,0.00000000000000188817392995239949293376319201410123767378770719080907877681,-1.56042684356791218394662557170725782892759282371812608023418e-62
0.322385658011691444979618381694308482110500335693359375000000,1.31389828201607652278785726724695528976004769200401736340515e-62,4.55320311074465477158928708028125178786349560151566115576635e-57,-5.34175613474206642776143296830321270089881945082204127648120e-63,-1.51087679452838249596468464130277103937561992836864823695652e-62,0.0000000000214842891678353913920974788255175677667725430085748401205971,1.17032013267593413795996917878044337169569461778859456017564e-62
0.324609007377289315865454000231693498790264129638671875000000,0,4.54298881678384268738511227510734045166684708035619944785321e-48,3.73922929431944649943300307781224889062917361557542889353684e-62,1.69973639384443030796027022146561741929757241941472926657609e-62,0.0000000544624594241259064532500106341553191475215716782697051940497,1.70671686015240395119162171905481325038955465094170040025614e-62
0.326832356742887186751289618769078515470027923583984375000000,2.03057007220666371703577941301802181144734643309711774344432e-62,7.47887180455773180814426759698166985681220345132635000924023e-40,-1.60252684042261992832842989049096381026964583524661238294436e-62,1.88859599316047811995585580162846379921952491046081029619565e-63,0.0000307588984151700187072292530702828959633834707498922592256325,9.75266777229945114966640982317036143079745514823828800146364e-64
0.329055706108485057637125237306463532149791717529296875000000,4.77781193460391462831948097180711014458199160728733586692781e-63,2.03145512009908535835355068301299651549163335440272900759695e-32,-3.20505368084523985665685978098192762053929167049322476588872e-62,7.55438397264191247982342320651385519687809964184324118478261e-63,0.00387027276943052893785092978138794435951302144211736961991078,-1.17032013267593413795996917878044337169569461778859456017564e-62
0.331279055474082928522960855843848548829555511474609375000000,0,9.10447896778563640352586592510246141972354153604594538894768e-26,2.67087806737103321388071648415160635044940972541102063824060e-63,3.77719198632095623991171160325692759843904982092162059239130e-63,0.108494978739322626305776322534635361935092215555880286104406,2.92580033168983534489992294695110842923923654447148640043909e-63
0.333502404839680854919947705639060586690902709960937500000000,2.62779656403215304557571453449391057952009538400803472681030e-62,6.73255149131521570256130680517182141221740662377454383479110e-20,-5.34175613474206642776143296830321270089881945082204127648120e-63,0,0.677602456717155764969046219368504541876600160407372408466029,-1.65795352129090669544328966993896144323556737520050896024882e-62
0.335725754205278725805783324176445603370666503906250000000000,1.31389828201607652278785726724695528976004769200401736340515e-62,0.00000000000000821449731612511975617878937241528253929543251097521276495699,0,5.66578797948143435986756740488539139765857473138243088858695e-63,0.942839074557440690111963245575908293471078608485682236837689,1.90177021559839297418494991551822047900550375390646616028541e-62
0.337949103570876596691618942713830620050430297851562500000000,-1.19445298365097865707987024295177753614549790182183396673195e-62,0.000000000165370874216249149483114901114398952902680674576742417571493,4.54049271453075646359721802305773079576399653319873508500902e-62,1.13315759589628687197351348097707827953171494627648617771739e-62,0.292278885108228609279850539840696529429377288887905335339156,9.75266777229945114966640982317036143079745514823828800146364e-64
0.340172452936474467577454561251215636730194091796875000000000,-2.38890596730195731415974048590355507229099580364366793346391e-63,0.000000549305280891745964820621820524856674064325216627971706362262,1.06835122694841328555228659366064254017976389016440825529624e-62,1.88859599316047811995585580162846379921952491046081029619565e-63,0.0201862003510981161241744076976586528336931097552526553991083,-3.90106710891978045986656392926814457231898205929531520058546e-63
0.342395802302072338463290179788600653409957885742187500000000,-2.86668716076234877699168858308426608674919496437240152015669e-62,0.000301054586527539868780640886847867610325757582371476648323166,-1.60252684042261992832842989049096381026964583524661238294436e-62,-2.26631519179257374394702696195415655906342989255297235543478e-62,0.000310605387836896957667286339748689476785422448470549168658298,-4.87633388614972557483320491158518071539872757411914400073182e-63
0.344619151667670209349125798325985670089721679687500000000000,3.58335895095293597123961072885533260843649370546550190019586e-63,0.0272240944970322099076343524459253541061660855506543905424866,2.67087806737103321388071648415160635044940972541102063824060e-63,-1.51087679452838249596468464130277103937561992836864823695652e-62,0.00000106478189606549920911012563399165467456723209338379791746043,4.87633388614972557483320491158518071539872757411914400073182e-64
0.346842501033268080234961416863370686769485473632812500000000,1.19445298365097865707987024295177753614549790182183396673195e-63,0.406198542622694842795876682609859339201031728114569615867023,5.34175613474206642776143296830321270089881945082204127648120e-63,-1.13315759589628687197351348097707827953171494627648617771739e-62,0.000000000813222900983862450089462736860411386166926917814226398048160,-7.80213421783956091973312785853628914463796411859063040117091e-63
0.349065850398865951120797035400755703449249267578125000000000,8.36117088555685059955909170066244275301848531275283776712367e-63,0.999999999999999999999999999767254738923729447574474550383717,0,-7.55438397264191247982342320651385519687809964184324118478261e-63,0.000000000000138374418911134881603358161506330109527292515332444657483555,3.21838036485881887938991524164621927216316019891863504048300e-62
0.351289199764463822006632653938140720129013061523437500000000,-2.38890596730195731415974048590355507229099580364366793346391e-63,0.406198542622671315053554351029365832005144969053792517567621,5.34175613474206642776143296830321270089881945082204127648120e-63,3.39947278768886061592054044293123483859514483882945853315217e-62,0.00000000000000000524564973344927833542244286610388034479830075865134537599122,-1.95053355445989022993328196463407228615949102964765760029273e-63
0.353512549130061692892468272475525736808776855468750000000000,1.91112477384156585132779238872284405783279664291493434677112e-62,0.0272240944970290561716502235177096082164140072770848310208712,-1.06835122694841328555228659366064254017976389016440825529624e-62,-1.51087679452838249596468464130277103937561992836864823695652e-62,4.43037037519540125100566598909085509492845019599736819018060e-23,1.07279345495293962646330508054873975738772006630621168016100e-62
0.355735898495659563778303891012910753488540649414062500000000,0,0.000301054586527487555928720921241622103480356465886609009059906,2.67087806737103321388071648415160635044940972541102063824060e-63,-1.13315759589628687197351348097707827953171494627648617771739e-62,8.33639047590553243503754927621046123093608130612146407684504e-29,-3.90106710891978045986656392926814457231898205929531520058546e-63
0.357959247861257434664139509550295770168304443359375000000000,-9.55562386920782925663896194361422028916398321457467173385562e-63,0.000000549305280891618697863712814917863104568768706823953526029413,8.01263420211309964164214945245481905134822917623306191472179e-63,1.51087679452838249596468464130277103937561992836864823695652e-62,3.49472761109226463339007321994204264943833361036414865243510e-35,1.46290016584491767244996147347555421461961827223574320021955e-63
0.360182597226855305549975128087680786848068237304687500000000,1.79167947547646798561980536442766630421824685273275095009793e-62,0.000000000165370874216201256606751331629918602249724417513278007727705,0,2.26631519179257374394702696195415655906342989255297235543478e-62,3.26396792227829667792260912373140630875144326505526944841108e-42,-3.90106710891978045986656392926814457231898205929531520058546e-63
0.362405946592453176435810746625065803527832031250000000000000,-4.77781193460391462831948097180711014458199160728733586692781e-63,0.00000000000000821449731612226496637703320028816636161001369284020793993735,8.01263420211309964164214945245481905134822917623306191472179e-63,1.13315759589628687197351348097707827953171494627648617771739e-62,6.79165631488907233578268602450278283215257309595705139997048e-50,3.90106710891978045986656392926814457231898205929531520058546e-63
0.364629295958051047321646365162450820207595825195312500000000,1.31389828201607652278785726724695528976004769200401736340515e-62,6.73255149131248597303185794265625387180938918365192897316535e-20,2.67087806737103321388071648415160635044940972541102063824060e-63,0,3.14860597877490446129644484865577846808789720530095535594974e-58,-5.85160066337967068979984589390221685847847308894297280087819e-63
0.366852645323648918207481983699835836887359619140625000000000,4.77781193460391462831948097180711014458199160728733586692781e-63,9.10447896778469427638660546475576476129488063349265491095352e-26,5.34175613474206642776143296830321270089881945082204127648120e-63,-1.51087679452838249596468464130277103937561992836864823695652e-62,1.26690870682216708923111330051333665123309257435860217117536e-62,-1.07279345495293962646330508054873975738772006630621168016100e-62
0.369075994689246789093317602237220853567123413085937500000000,-9.55562386920782925663896194361422028916398321457467173385562e-63,2.03145512009884886759624785197055884436435838466675603716851e-32,-5.34175613474206642776143296830321270089881945082204127648120e-63,1.88859599316047811995585580162846379921952491046081029619565e-62,-1.68921160909622278564148440068444886831079009914480289490047e-62,7.80213421783956091973312785853628914463796411859063040117091e-63
0.371299344054844659979153220774605870246887207031250000000000,-1.19445298365097865707987024295177753614549790182183396673195e-62,7.47887180455676442053696901589729286426905893553253187497427e-40,1.86961464715972324971650153890612444531458680778771444676842e-60,0,-2.53381741364433417846222660102667330246618514871720434235071e-62,1.12155679381443688221163712966459156454170734204740312016832e-62
0.373522693420442530864988839311990886926651000976562500000000,8.36117088555685059955909170066244275301848531275283776712367e-63,4.54298881678319040777670764706041089313473696476270398699668e-48,5.29889620718081469954397130638888893408433221453510632486667e-55,0,-8.44605804548111392820742200342224434155395049572401447450237e-63,-2.92580033168983534489992294695110842923923654447148640043909e-63
0.375746042786040401750824457849375903606414794921875000000000,-2.15001537057176158274376643731319956506189622327930114011752e-62,4.55327712828887089959461242025652669459750927083271421134154e-57,8.22097198490755473916607486303125777554642640490815763060711e-50,-4.53263038358514748789405392390831311812685978510594471086956e-62,-8.44605804548111392820742200342224434155395049572401447450237e-63,1.02403011609144237071497303143288795023373279056502024015368e-62
0.377969392151638272636660076386760920286178588867187500000000,4.77781193460391462831948097180711014458199160728733586692781e-63,0,6.99551707568612977187398016253724456625298128510575667691413e-45,-3.77719198632095623991171160325692759843904982092162059239130e-63,-1.68921160909622278564148440068444886831079009914480289490047e-62,-3.90106710891978045986656392926814457231898205929531520058546e-63
0.380192741517236143522495694924145936965942382812500000000000,3.58335895095293597123961072885533260843649370546550190019586e-63,1.38782895405240009985012453640450126275629969474479203482261e-62,3.26494132636958901213303146627362310556530691346258270450620e-40,-7.55438397264191247982342320651385519687809964184324118478261e-63,8.44605804548111392820742200342224434155395049572401447450237e-63,-1.17032013267593413795996917878044337169569461778859456017564e-62
0.382416090882834014408331313461530953645706176757812500000000,4.77781193460391462831948097180711014458199160728733586692781e-63,4.62609651350800033283374845468167087585433231581597344940869e-63,8.35775908587854653901230411106633983691972634253616103163344e-36,7.55438397264191247982342320651385519687809964184324118478261e-63,-8.44605804548111392820742200342224434155395049572401447450237e-63,3.90106710891978045986656392926814457231898205929531520058546e-63
0.384639440248431885294166931998915970325469970703125000000000,-9.55562386920782925663896194361422028916398321457467173385562e-63,-9.25219302701600066566749690936334175170866463163194689881737e-63,1.17344630809150151496305511913591280534097450044940342583908e-31,9.44297996580239059977927900814231899609762455230405148097826e-63,4.22302902274055696410371100171112217077697524786200723725119e-63,-1.95053355445989022993328196463407228615949102964765760029273e-63
0.386862789614029756180002550536300987005233764648437500000000,-7.16671790190587194247922145771066521687298741093100380039172e-63,0,9.03640120358118208455973337936816558936924699471768948160878e-28,0,-8.44605804548111392820742200342224434155395049572401447450237e-63,2.92580033168983534489992294695110842923923654447148640043909e-63
0.389086138979627627065838169073686003684997558593750000000000,-4.77781193460391462831948097180711014458199160728733586692781e-63,-1.85043860540320013313349938187266835034173292632638937976347e-62,3.81668830213636955242854743982474846722521939706412740417896e-24,-1.51087679452838249596468464130277103937561992836864823695652e-62,2.84167622940212078114538713305141410871582664428634466994632e-59,3.90106710891978045986656392926814457231898205929531520058546e-63
0.391309488345225497951673787611071020364761352539062500000000,-1.91112477384156585132779238872284405783279664291493434677112e-62,7.17044959593740051589231010475658985757421508951475884658346e-61,8.84172066449928204292285014781017898444189127058340235283167e-21,1.32201719521233468396909906113992465945366743732256720733696e-62,7.35092472357430775274725549040020688947346961111053155342470e-51,-1.95053355445989022993328196463407228615949102964765760029273e-63
0.393532837710823368837509406148456037044525146484375000000000,2.62779656403215304557571453449391057952009538400803472681030e-62,1.41787315941236146444548686641586542462144026657519313377641e-51,0.0000000000000000112342942238496715587657583433923351566167422910440853344924,-3.77719198632095623991171160325692759843904982092162059239130e-63,4.23023490506896193554750596732012210827821338742061066666209e-43,-3.90106710891978045986656392926814457231898205929531520058546e-63
0.395756187076421239723345024685841053724288940429687500000000,5.97226491825489328539935121475888768072748950910916983365976e-63,4.79889352206240690343673018616207613698800355573479566023718e-43,0.00000000000000782913360906554599765304274865662175131573983826244312916442,1.88859599316047811995585580162846379921952491046081029619565e-63,5.42355765891320400994423340244684919459315800150874019957574e-36,-8.77740099506950603469976884085332528771770963341445920131728e-63
0.397979536442019110609180643223226070404052734375000000000000,-9.55562386920782925663896194361422028916398321457467173385562e-63,2.67991838607086421752764961269080893160858513163989942102317e-35,0.00000000000299254384916890102210171884335899719553530736802478086969320,1.38733822477297080146490422481227617679187230130223991997750e-52,1.54917795002083020782863117312224963568112693746983108080910e-29,-8.77740099506950603469976884085332528771770963341445920131728e-63
0.400202885807616981495016261760611087083816528320312500000000,-2.38890596730195731415974048590355507229099580364366793346391e-63,2.46932779232067869920551377525606651527307499935486946207701e-28,0.000000000627373612409000633294028715892667819553646908232406065466502,3.88032513231945376960249368910755115509950490271673552735793e-42,9.85860849724135980939593938560817807890012065693633579137808e-24,-1.95053355445989022993328196463407228615949102964765760029273e-63
0.402426235173214852380851880297996103763580322265625000000000,2.38890596730195731415974048590355507229099580364366793346391e-63,3.75415882708952200916398685280696673312241566375886391969375e-22,0.0000000721391267403553086648438389810324592992647119284741254719303,7.27392742388874026281027382642236981802115287759697427174389e-33,0.00000000000000000139774260094069044651512666209662920898564523267071927130709,-1.17032013267593413795996917878044337169569461778859456017564e-62
0.404649584538812723266687498835381120443344116210937500000000,4.77781193460391462831948097180711014458199160728733586692781e-63,0.0000000000000000941723183466688446916975430757418481115877197037514056732172,0.00000454961262807952111059376963014541020588204308519838347844229,9.13870993876600065079734399425938241520020692724910851118342e-25,0.0000000000000441505432506285397473030269173745324927745403638388136850942,-9.75266777229945114966640982317036143079745514823828800146364e-63
0.406872933904410594152523117372766137123107910156250000000000,1.19445298365097865707987024295177753614549790182183396673195e-62,0.00000000000389771969501305453800151272440145939167681863827017067246262,0.000157375407571351489963940413128897732166509763171468057407231,0.00000000000000000769512901185817166114670199932427194349351179810638740008806,0.000000000310700655592232104911078136688387431001338391627523427654099,-9.75266777229945114966640982317036143079745514823828800146364e-63
